,time,iv_30_pred,iv_30,accuracy
29,2021-01-01,34.34,39.39,87.18%
28,2020-12-31,34.32,39.39,87.13%
27,2020-12-30,34.32,39.77,86.30%
26,2020-12-29,34.37,38.23,89.89%
25,2020-12-28,34.32,37.5,91.52%
24,2020-12-27,34.26,36.83,93.03%
23,2020-12-26,34.25,36.16,94.72%
22,2020-12-25,34.3,35.49,96.64%
21,2020-12-24,34.23,34.82,98.28%
20,2020-12-23,34.27,34.15,100.34%
19,2020-12-22,34.35,33.98,101.07%
18,2020-12-21,34.26,34.26,100.01%
17,2020-12-20,34.17,33.85,100.94%
16,2020-12-19,34.2,33.44,102.28%
15,2020-12-18,34.26,33.03,103.71%
14,2020-12-17,34.08,33.91,100.51%
13,2020-12-16,34.25,34.21,100.13%
12,2020-12-15,34.32,33.71,101.79%
11,2020-12-14,34.19,35.36,96.67%
10,2020-12-13,34.05,35.48,95.97%
9,2020-12-12,34.2,35.59,96.08%
8,2020-12-11,34.18,35.71,95.72%
7,2020-12-10,33.94,36.27,93.58%
6,2020-12-09,34.44,36.44,94.51%
5,2020-12-08,34.28,34.33,99.86%
4,2020-12-07,34.26,33.86,101.16%
3,2020-12-06,34.08,34.09,99.97%
2,2020-12-05,34.32,34.31,100.04%
1,2020-12-04,34.12,34.53,98.80%
0,2020-12-03,33.91,33.82,100.27%
